"Name","Address","Description","Longitude","Latitude","TimeStamp","TimeSpan:begin","TimeSpan:end","GettyID","Bundesland","Link",""
"Sündenfall","Ulm","Adam und Eva entdecken ihre Nacktheit; sie bedecken sie mit ihren Händen oder mit Blättern  Adam · Altes Testament · Apfel · Baum der Erkenntnis · Bibel · Blatt · Eden · Eva · Fall (Suendenfall) · Frucht · Genesis · Genesis 03 · Gott · Hand · Schlange · Suendenfall · Versuchung · bedecken · nackt","9.99316666666670","48.39836944444400","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1841",""
"Trennung von Land und Wasser, Erschaffung der Pflanzen","Ulm","Erschaffung der Vegetation (allein dargestellt) (+ Gottvater)  Altes Testament · Bibel · Dreifaltigkeit · Elemente · Erschaffung · Genesis · Genesis 01 · Gewaesser · Gott · Land · Pflanze · Schoepfung · sechs","9.99316666666670","48.39836944444400","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1833",""
"Wappenalianz Asselfinger/ Arlabus","Ulm","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung  Gewölbe (Architektur)  Architektur · Archivolte · Berufe · Bogen · Gesellschaft · Gewölbe · Künstler · Kultur · Kunst · Zivilisation","9.99251111111110","48.39849166666700","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2186",""
"Hl. Ritter mit Gefolge","Ulm","Heilige  Heiliger · Religion · christliche Religion · übernatürlich  Ritter  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Ritter · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","9.99251111111110","48.39849166666700","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2190",""
"Hl. Antonius Abbas","Ulm","Frömmigkeit des hl. Antonius Abbas (+ Stifter, Bittsteller, mit oder ohne Schutzheilige(n))  Abt · Antonius Abbas (Heiliger) · Bittsteller · Buch · Eremit · Flamme · Glocke · Heiliger · Patron · Religion · Schutzpatron · Schwein · Stab · Stecken · Stifter · T-Form · Taustab · christliche Religion · übernatürlich","9.99251111111110","48.39849166666700","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2187",""
"Wappen Asselfingen","Ulm","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","9.99251111111110","48.39849166666700","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2183",""
"Wappen Arlabus","Ulm","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","9.99251111111110","48.39849166666700","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2185",""
"Tod und Himmelfahrt Mariä","Ulm","Marias Tod, Himmelfahrt und Krönung (manchmal sind zusätzlich einige Töchter der Hebräer dargestellt) (+ Engel)  Apostel · Apostelgeschichte 01 · Bibel · Christus · Engel · Johannes 20-21 · Juenger · Kroenung · Lukas 24 · Maria (Jungfrau) · Markus 16 · Matthaeus 28 · Neues Testament · Toechter der Hebraeer","9.99316666666670","48.39836944444400","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1845",""
"Vertreibung aus dem Paradies","Ulm","ein Engel vertreibt mit einem (Flammen-)Schwert Adam und Eva aus dem Paradies  Adam · Altes Testament · Bibel · Eden · Engel · Eva · Genesis · Genesis 03 · Gott · Lebensbaum · Schwert · bewachen · flammendes Schwert · vertreiben","9.99316666666670","48.39836944444400","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1842",""
"Erschaffung der Elemente","Ulm","Trennung der Elemente durch schöpferische Kräfte (klassische Mythologie)  Chaos · Elemente · Erschaffung · Genese · Geschichte · Kosmogonie · Mythologie · Schoepfung · Staerke · Theogonie · Universum · antike Geschichte · klassische Antike · trennen","9.99316666666670","48.39836944444400","1420-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1836",""
"Einhorn-Wappen","Worms","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung  Einhorn  Einhorn · Erde · Horn · Huftier · Natur · Säugetier · Tier · Welt · eins","8.35983333333330","49.63126944444400","1425-01-01","","","","Rheinland-Pfalz","http://id.corpusvitrearum.de/images/5206",""
"Einhorn-Wappen","Worms","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung  Einhorn  Einhorn · Erde · Horn · Huftier · Natur · Säugetier · Tier · Welt · eins","8.35983333333330","49.63126944444400","1425-01-01","","","","Rheinland-Pfalz","http://id.corpusvitrearum.de/images/5205",""
"Hl. Urban(?)","Freiburg im Breisgau","männliche Heilige (URBAN) - Bildnis eines männlichen Heiligen  Bildnis · Heiliger · Porträt · Religion · christliche Religion · übernatürlich","7.85285555555560","47.99384722222200","1430-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/804",""
"Wappen Hohenlohe-Nidda-Ziegenhain","Alsbach","Wappenschild, heraldisches Symbol (mit NAMEN der Familie) - Wappen  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Wappen · Wappenschild · Zivilisation · heraldisches Symbol · soziale Schichtenbildung","8.61625000000000","49.73925000000000","1440-01-01","","","","Hessen","http://id.corpusvitrearum.de/images/3439",""
"Auferstehung","Ulm","Christus, der in der Regel eine Fahne hält, steigt aus dem Grab (zusätzlich sind häufig schlafende und/oder erschrockene Soldaten dargestellt)  Apostel · Apostelgeschichte 01 · Auferstehung · Banner · Bibel · Christus · Fahne · Furcht · Grab · Grab (geschlossen) · Johannes 20-21 · Jünger · Lukas 24 · Markus 16 · Matthäus 28 · Neues Testament · Soldat · offenes Grabmal · schlafenBaldachin  Baldachin · Bezugsstoff · Dekoration · Gesellschaft · Innenarchitektur · Kultur · Materialität · Polsterwaren · Stoff · Zivilisation · hausen  Ornamente in Form von Zweigen, Astwerk  Astwerk · Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Zivilisation · Zweig  Blumenornamente - AA - stilisiert  Blume · Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Zivilisation","9.99251111111110","48.39849166666700","1450-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1878",""
"Hl. Klara","Kalbensteinberg","die Hl. Klara und Franz von Assisi  Arme Schwestern · Buch · Clara Assisias (Heilige) · Flamme · Franz von Assisi (Heiliger) · Franziskanerinnen · Frau · Heiliger · Horn · Jungfrau · Klarissen · Kreuz · Lilie · Monstranz · Palmwedel · Religion · Rosenkranz · Stab · Stecken · christliche Religion · übernatürlich","10.84743333333300","49.17642500000000","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2673",""
"Auferstehung Christi","Ulm","Christus, der in der Regel eine Fahne hält, steigt aus dem Grab (zusätzlich sind häufig schlafende und/oder erschrockene Soldaten dargestellt)  Apostel · Apostelgeschichte 01 · Auferstehung · Banner · Bibel · Christus · Fahne · Furcht · Grab · Grab (geschlossen) · Johannes 20-21 · Jünger · Lukas 24 · Markus 16 · Matthäus 28 · Neues Testament · Soldat · offenes Grabmal · schlafen  Baldachin  Baldachin · Bezugsstoff · Dekoration · Gesellschaft · Innenarchitektur · Kultur · Materialität · Polsterwaren · Stoff · Zivilisation · hausen","9.99251111111110","48.39849166666700","1450-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1879",""
"Wappen Laufamholz","Beerbach","Wappenschild, heraldisches Symbol  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Zivilisation · soziale Schichtenbildung","11.20795000000000","49.55771111111100","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2548",""
"Schriftrolle haltende Engel (Verkündigung)","Augsburg","die Verkündigung: Maria, die meistens liest, wird vom Engel Gabriel besucht (manchmal belauscht eine Frau die Unterhaltung) (+ Engel)  Bibel · Christus · Engel · Erzengel · Gabriel · Geburt · Lukas 01 · Maria (Jungfrau) · Neues Testament · Unterhaltung · Verkündigung · belauschen · besuchen · lesen","10.89683611111100","48.37254722222200","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2533",""
"Hl Margareta","Kalbensteinberg","Margareta von Antiochien, jungfräuliche Märtyrerin; mögliche Attribute: Kreuz, Krone, Drache (unter den Füßen oder in Ketten), Perlen(kette)  Drache · Frau · Heiliger · Jungfrau · Kette · Kreuz · Krone · Märtyrer · Margareta (Heilige) · Nothelfer · Perle · Religion · christliche Religion · mit Füßen treten · trampeln · übernatürlich","10.84743333333300","49.17642500000000","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2675",""
"Prophet (Verkündigung)","Augsburg","(einzelner) Prophet, nicht spezifiziert  Buch · Gruppe · Prophet · Religion · Schriftrolle · christliche Religion · übernatürlich  die Verkündigung: Maria, die meistens liest, wird vom Engel Gabriel besucht (manchmal belauscht eine Frau die Unterhaltung)  Bibel · Christus · Erzengel · Gabriel · Geburt · Lukas 01 · Maria (Jungfrau) · Neues Testament · Unterhaltung · Verkündigung · belauschen · besuchen · lesen","10.89683611111100","48.37254722222200","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2530",""
"Hl. Michael","Worms","der Erzengel Michael kämpft gegen den Drachen (Teufel, Satan)  Drache · Engel · Erzengel · Michael · Religion · Satan · Teufel · christliche Religion · kämpfen · mit Füßen treten · trampeln · übernatürlich","8.35983333333330","49.63126944444400","1450-01-01","","","","Rheinland-Pfalz","http://id.corpusvitrearum.de/images/5212",""
"Erzengel Gabriel (Verkündigung)","Augsburg","die Verkündigung: Maria, die meistens liest, wird vom Engel Gabriel besucht (manchmal belauscht eine Frau die Unterhaltung)  Bibel · Christus · Erzengel · Gabriel · Geburt · Lukas 01 · Maria (Jungfrau) · Neues Testament · Unterhaltung · Verkündigung · belauschen · besuchen · lesen","10.89683611111100","48.37254722222200","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2516",""
"Propheten und Engel (Geburt Christi)","Augsburg","(einzelner) Prophet, nicht spezifiziert (+ Engel)  Buch · Engel · Gruppe · Prophet · Religion · Schriftrolle · christliche Religion · übernatürlich  Maria, Joseph und das neugeborene Christuskind (Geburt Christi)  Bibel · Christus · Christuskind · Geburt · Geburt Christi · Joseph (Heiliger) · Kindheit (frühe) · Lukas 02 · Maria (Jungfrau) · Neues Testament · Weihnachten","10.89683611111100","48.37254722222200","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2534",""
"Wappen Haller","Kalchreuth","Wappenschild, heraldisches Symbol (Haller) - Wappen  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Wappen · Wappenschild · Zivilisation · heraldisches Symbol · soziale Schichtenbildung","11.12793888888900","49.56128333333300","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2685",""
"Rechteckwappen Haller Tetzel Rundwappenallianzen: Haller-Ermreicher, Haller-Halbwachs, Haller-Peringsdörfer, Haller-Tetzel, Haller-Letscher, Muffel von Eschenau","Kalchreuth","Wappenschild, heraldisches Symbol (Jobst I. Haller) - Wappen  Adel · Gemeinschaft · Gesellschaft · Klasse · Kultur · Patriziat · Rittertum · Schichtung · Wappen · Wappenschild · Zivilisation · heraldisches Symbol · soziale Schichtenbildung","11.12793888888900","49.56128333333300","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2693",""
"Die Heilung des stummen Besessenen","Ulm","die Heilung eines Besessenen, der zusätzlich mit Taubheit geschlagen war (Matthäus 9:32-34; Lukas 11:14-16)  Besessenheit · Bibel · Christus · Erwachsener · Lukas 11 · Matthäus 09 · Neues Testament · Wunder · heilen · taubstumm  Teufel und Dämonen  Dämon · Religion · Teufel · christliche Religion · übernatürlich","9.99251111111110","48.39849166666700","1450-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1856",""
"Prophet Zacharias","Worms","Gruppen von Propheten, die in der Regel Bücher oder Schriftrollen halten (Jesaja, Jeremia, Ezechiel, Daniel, Hosea, Joel, Amos, Obadja, Jona, Micha, Nahum, Habakuk, Zefanja, Haggai, Secharja, Maleachi)  Buch · Gruppe · Prophet · Religion · Schriftrolle · christliche Religion · übernatürlich","8.35983333333330","49.63126944444400","1450-01-01","","","","Rheinland-Pfalz","http://id.corpusvitrearum.de/images/5184",""
"Speisung der Fünftausend","Ulm","die wundersame Vermehrung von Brot und Fisch für eine Menge von viertausend oder fünftausend Leuten (Matthäus 14:13-21, 15:32-39; Markus 6:32-44, 8:1-10; Lukas 9:10-17; Johannes 6:1-14)  Bibel · Christus · Erwachsener · Fisch · Johannes 06 · Laib · Lukas 09 · Markus 06 · Markus 08 · Matthäus 14 · Matthäus 15 · Menge · Neues Testament · Wunder · ernähren · fünftausend · vermehren · vervielfältigen · viertausend  Baldachin  Baldachin · Bezugsstoff · Dekoration · Gesellschaft · Innenarchitektur · Kultur · Materialität · Polsterwaren · Stoff · Zivilisation · hausen","9.99251111111110","48.39849166666700","1450-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1815",""
"Wurzel Jesse","Ulm","die Wurzel Jesse: ein genealogischer Baum, der aus Jesses Lenden sprießt und die Vorfahren Christi zeigt  Ahn · Baum · Bibel · Christus · Eltern · Jesse (Wurzel) · Lenden · Neues Testament · Stammbaum","9.99251111111110","48.39849166666700","1450-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2012",""
"Architektur- und Astwerkbaldachin","Ulm","Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation  Ornamente in Form von Zweigen, Astwerk - AA - stilisiert  Astwerk · Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Zivilisation · Zweig  Baldachin  Baldachin · Bezugsstoff · Dekoration · Gesellschaft · Innenarchitektur · Kultur · Materialität · Polsterwaren · Stoff · Zivilisation · hausen","9.99251111111110","48.39849166666700","1450-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/2009",""
"Hl. Sebastian","Orsingen","der Märtyrer Sebastian; mögliche Attribute: Pfeil(e), Bogen, Baumstamm  Baumstamm · Heiliger · Märtyrer · Pfeil und Bogen · Religion · Sebastian (Heiliger) · christliche Religion · übernatürlich","8.90821944444440","47.84046111111100","1450-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1528",""
"Zwickel mit Ornamentgrund","Augsburg","Ornamente in der bildenden Kunst  Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Zivilisation","10.89683611111100","48.37254722222200","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2512",""
"Verkündigung","Nürnberg","die Verkündigung: Maria, die meistens liest, wird vom Engel Gabriel besucht (manchmal belauscht eine Frau die Unterhaltung)  Bibel · Christus · Erzengel · Gabriel · Geburt · Lukas 01 · Maria (Jungfrau) · Neues Testament · Unterhaltung · Verkündigung · belauschen · besuchen · lesen","11.10112222222200","49.43609444444400","1450-01-01","","","","Bayern","http://id.corpusvitrearum.de/images/2992",""
"Architekturzeile mit Masswerkgitter","Ulm","Maßwerkornament  Geometrie · Gesellschaft · Kultur · Kunst · Linie · Masswerk · Oeffentlichkeit · Ornament · Zivilisation · abstrakte Kunst · gekrümmte Linie · gerade Linie  Architekturdarstellungen (generell)  Architektur · Berufe · Gesellschaft · Künstler · Kultur · Kunst · Kunstwerk · Zivilisation  Ornamente in Form von Ranken  Gesellschaft · Kultur · Kunst · Oeffentlichkeit · Ornament · Pflanze · Ranke · Zivilisation","9.99251111111110","48.39849166666700","1450-01-01","","","","Baden-Württemberg","http://id.corpusvitrearum.de/images/1996",""
